req_numer,time,result,energy_avaliable
1,0.00287407,COMPLETE,97.02
2,0.102354,COMPLETE,94.04
3,0.202354,COMPLETE,91.06
4,0.302354,COMPLETE,88.08
5,0.402354,COMPLETE,85.1
6,0.502354,COMPLETE,82.12
7,0.602354,COMPLETE,79.14
8,0.702354,COMPLETE,76.16
9,0.802354,COMPLETE,73.18
10,0.902354,COMPLETE,70.2
11,1.00235,COMPLETE,77.22
12,1.10235,COMPLETE,74.24
13,1.20235,COMPLETE,71.26
14,1.30235,COMPLETE,68.28
15,1.40235,COMPLETE,65.3
16,1.50235,COMPLETE,62.32
17,1.60235,COMPLETE,59.34
18,1.70235,COMPLETE,56.36
19,1.80235,COMPLETE,53.38
20,1.90235,COMPLETE,50.4
21,2.00235,COMPLETE,57.42
22,2.10235,COMPLETE,54.44
23,2.20235,COMPLETE,51.46
24,2.30235,COMPLETE,48.48
25,2.40235,COMPLETE,45.5
26,2.50235,COMPLETE,42.52
27,2.60235,COMPLETE,39.54
28,2.70235,COMPLETE,36.56
29,2.80235,THROTTLED,36.53
30,2.90235,THROTTLED,36.5
31,3.00235,COMPLETE,43.52
32,3.10235,COMPLETE,40.54
33,3.20235,COMPLETE,37.56
34,3.30235,COMPLETE,34.58
35,3.40235,COMPLETE,31.6
36,3.50235,COMPLETE,28.62
37,3.60235,COMPLETE,25.64
38,3.70235,COMPLETE,22.66
39,3.80235,COMPLETE,19.68
40,3.90235,COMPLETE,16.7
41,4.00235,COMPLETE,23.72
42,4.10235,COMPLETE,20.74
43,4.20235,COMPLETE,17.76
44,4.30235,COMPLETE,14.78
45,4.40235,COMPLETE,11.8
46,4.50235,THROTTLED,11.77
47,4.60235,THROTTLED,11.74
48,4.70235,THROTTLED,11.71
49,4.80235,THROTTLED,11.68
50,4.90235,THROTTLED,11.65
51,5.00235,COMPLETE,18.67
52,5.10235,COMPLETE,15.69
53,5.20235,COMPLETE,12.71
54,5.30235,COMPLETE,9.73
55,5.40235,COMPLETE,6.75
56,5.50235,COMPLETE,3.77
57,5.60235,THROTTLED,3.74
58,5.70235,THROTTLED,3.71
59,5.80235,THROTTLED,3.68
60,5.90235,THROTTLED,3.65
61,6.00235,COMPLETE,10.67
62,6.10235,COMPLETE,7.69
63,6.20235,COMPLETE,4.71
64,6.30235,COMPLETE,1.73
65,6.40235,THROTTLED,1.7
66,6.50235,THROTTLED,1.67
67,6.60235,THROTTLED,1.64
68,6.70235,THROTTLED,1.61
69,6.80235,THROTTLED,1.58
70,6.90235,THROTTLED,1.55
71,7.00235,COMPLETE,8.57
72,7.10235,COMPLETE,5.59
73,7.20235,COMPLETE,2.61
74,7.30235,THROTTLED,2.58
75,7.40235,THROTTLED,2.55
76,7.50235,THROTTLED,2.52
77,7.60235,THROTTLED,2.49
78,7.70235,THROTTLED,2.46
79,7.80235,THROTTLED,2.43
80,7.90235,THROTTLED,2.4
81,8.00235,COMPLETE,9.42
82,8.10235,COMPLETE,6.44
83,8.20235,COMPLETE,3.46
84,8.30235,THROTTLED,3.43
85,8.40235,THROTTLED,3.4
86,8.50235,THROTTLED,3.37
87,8.60235,THROTTLED,3.34
88,8.70235,THROTTLED,3.31
89,8.80235,THROTTLED,3.28
90,8.90235,THROTTLED,3.25
91,9.00235,COMPLETE,10.27
92,9.10235,COMPLETE,7.29
93,9.20235,COMPLETE,4.31
94,9.30235,COMPLETE,1.33
95,9.40235,THROTTLED,1.3
96,9.50235,THROTTLED,1.27
97,9.60235,THROTTLED,1.24
98,9.70235,THROTTLED,1.21
99,9.80235,THROTTLED,1.18
100,9.90235,THROTTLED,1.15
101,10.0024,COMPLETE,8.17
102,10.1024,COMPLETE,5.19
103,10.2024,COMPLETE,2.21
104,10.3024,THROTTLED,2.18
105,10.4024,THROTTLED,2.15
106,10.5024,THROTTLED,2.12
107,10.6024,THROTTLED,2.09
108,10.7024,THROTTLED,2.06
109,10.8024,THROTTLED,2.03
110,10.9024,THROTTLED,2
111,11.0024,COMPLETE,9.02
112,11.1024,COMPLETE,6.04
113,11.2024,COMPLETE,3.06
114,11.3024,THROTTLED,3.03
115,11.4024,THROTTLED,3
116,11.5024,THROTTLED,2.97
117,11.6024,THROTTLED,2.94
118,11.7024,THROTTLED,2.91
119,11.8024,THROTTLED,2.88
120,11.9024,THROTTLED,2.85
121,12.0024,COMPLETE,9.87
122,12.1024,COMPLETE,6.89
123,12.2024,COMPLETE,3.91
124,12.3024,THROTTLED,3.88
125,12.4024,THROTTLED,3.85
126,12.5024,THROTTLED,3.82
127,12.6024,THROTTLED,3.79
128,12.7024,THROTTLED,3.76
129,12.8024,THROTTLED,3.73
130,12.9024,THROTTLED,3.7
131,13.0024,COMPLETE,10.72
132,13.1024,COMPLETE,7.74
133,13.2024,COMPLETE,4.76
134,13.3024,COMPLETE,1.78
135,13.4024,THROTTLED,1.75
136,13.5024,THROTTLED,1.72
137,13.6024,THROTTLED,1.69
138,13.7024,THROTTLED,1.66
139,13.8024,THROTTLED,1.63
140,13.9024,THROTTLED,1.6
141,14.0024,COMPLETE,8.62
142,14.1024,COMPLETE,5.64
143,14.2024,COMPLETE,2.66
144,14.3024,THROTTLED,2.63
145,14.4024,THROTTLED,2.6
146,14.5024,THROTTLED,2.57
147,14.6024,THROTTLED,2.54
148,14.7024,THROTTLED,2.51
149,14.8024,THROTTLED,2.48
150,14.9024,THROTTLED,2.45
151,15.0024,COMPLETE,9.47
152,15.1024,COMPLETE,6.49
153,15.2024,COMPLETE,3.51
154,15.3024,THROTTLED,3.48
155,15.4024,THROTTLED,3.45
156,15.5024,THROTTLED,3.42
157,15.6024,THROTTLED,3.39
158,15.7024,THROTTLED,3.36
159,15.8024,THROTTLED,3.33
160,15.9024,THROTTLED,3.3
161,16.0024,COMPLETE,10.32
162,16.1024,COMPLETE,7.34
163,16.2024,COMPLETE,4.36
164,16.3024,COMPLETE,1.38
165,16.4024,THROTTLED,1.35
166,16.5024,THROTTLED,1.32
167,16.6024,THROTTLED,1.29
168,16.7024,THROTTLED,1.26
169,16.8024,THROTTLED,1.23
170,16.9024,THROTTLED,1.2
171,17.0024,COMPLETE,8.22
172,17.1024,COMPLETE,5.24
173,17.2024,COMPLETE,2.26
174,17.3024,THROTTLED,2.23
175,17.4024,THROTTLED,2.2
176,17.5024,THROTTLED,2.17
177,17.6024,THROTTLED,2.14
178,17.7024,THROTTLED,2.11
179,17.8024,THROTTLED,2.08
180,17.9024,THROTTLED,2.05
181,18.0024,COMPLETE,9.07
182,18.1024,COMPLETE,6.09
183,18.2024,COMPLETE,3.11
184,18.3024,THROTTLED,3.08
185,18.4024,THROTTLED,3.05
186,18.5024,THROTTLED,3.02
187,18.6024,THROTTLED,2.99
188,18.7024,THROTTLED,2.96
189,18.8024,THROTTLED,2.93
190,18.9024,THROTTLED,2.9
191,19.0024,COMPLETE,9.92
192,19.1024,COMPLETE,6.94
193,19.2024,COMPLETE,3.96
194,19.3024,THROTTLED,3.93
195,19.4024,THROTTLED,3.9
196,19.5024,THROTTLED,3.87
197,19.6024,THROTTLED,3.84
198,19.7024,THROTTLED,3.81
199,19.8024,THROTTLED,3.78
200,19.9024,THROTTLED,3.75
201,20.0024,COMPLETE,10.77
202,20.1024,COMPLETE,7.79
203,20.2024,COMPLETE,4.81
204,20.3024,COMPLETE,1.83
205,20.4024,THROTTLED,1.8
206,20.5024,THROTTLED,1.77
207,20.6024,THROTTLED,1.74
208,20.7024,THROTTLED,1.71
209,20.8024,THROTTLED,1.68
210,20.9024,THROTTLED,1.65
211,21.0024,COMPLETE,8.67
212,21.1024,COMPLETE,5.69
213,21.2024,COMPLETE,2.71
214,21.3024,THROTTLED,2.68
215,21.4024,THROTTLED,2.65
216,21.5024,THROTTLED,2.62
217,21.6024,THROTTLED,2.59
218,21.7024,THROTTLED,2.56
219,21.8024,THROTTLED,2.53
220,21.9024,THROTTLED,2.5
221,22.0024,COMPLETE,9.52
222,22.1024,COMPLETE,6.54
223,22.2024,COMPLETE,3.56
224,22.3024,THROTTLED,3.53
225,22.4024,THROTTLED,3.5
226,22.5024,THROTTLED,3.47
227,22.6024,THROTTLED,3.44
228,22.7024,THROTTLED,3.41
229,22.8024,THROTTLED,3.38
230,22.9024,THROTTLED,3.35
231,23.0024,COMPLETE,10.37
232,23.1024,COMPLETE,7.39
233,23.2024,COMPLETE,4.41
234,23.3024,COMPLETE,1.43
235,23.4024,THROTTLED,1.4
236,23.5024,THROTTLED,1.37
237,23.6024,THROTTLED,1.34
238,23.7024,THROTTLED,1.31
239,23.8024,THROTTLED,1.28
240,23.9024,THROTTLED,1.25
241,24.0024,COMPLETE,8.27
242,24.1024,COMPLETE,5.29
243,24.2024,COMPLETE,2.31
244,24.3024,THROTTLED,2.28
245,24.4024,THROTTLED,2.25
246,24.5024,THROTTLED,2.22
247,24.6024,THROTTLED,2.19
248,24.7024,THROTTLED,2.16
249,24.8024,THROTTLED,2.13
250,24.9024,THROTTLED,2.1
251,25.0024,COMPLETE,9.12
252,25.1024,COMPLETE,6.14
253,25.2024,COMPLETE,3.16
254,25.3024,THROTTLED,3.13
255,25.4024,THROTTLED,3.1
256,25.5024,THROTTLED,3.07
257,25.6024,THROTTLED,3.04
258,25.7024,THROTTLED,3.01
259,25.8024,THROTTLED,2.98
260,25.9024,THROTTLED,2.95
261,26.0024,COMPLETE,9.97
262,26.1024,COMPLETE,6.99
263,26.2024,COMPLETE,4.01
264,26.3024,THROTTLED,3.98
265,26.4024,THROTTLED,3.95
266,26.5024,THROTTLED,3.92
267,26.6024,THROTTLED,3.89
268,26.7024,THROTTLED,3.86
269,26.8024,THROTTLED,3.83
270,26.9024,THROTTLED,3.8
271,27.0024,COMPLETE,10.82
272,27.1024,COMPLETE,7.84
273,27.2024,COMPLETE,4.86
274,27.3024,COMPLETE,1.88
275,27.4024,THROTTLED,1.85
276,27.5024,THROTTLED,1.82
277,27.6024,THROTTLED,1.79
278,27.7024,THROTTLED,1.76
279,27.8024,THROTTLED,1.73
280,27.9024,THROTTLED,1.7
281,28.0024,COMPLETE,8.72
282,28.1024,COMPLETE,5.74
283,28.2024,COMPLETE,2.76
284,28.3024,THROTTLED,2.73
285,28.4024,THROTTLED,2.7
286,28.5024,THROTTLED,2.67
287,28.6024,THROTTLED,2.64
288,28.7024,THROTTLED,2.61
289,28.8024,THROTTLED,2.58
290,28.9024,THROTTLED,2.55
291,29.0024,COMPLETE,9.57
292,29.1024,COMPLETE,6.59
293,29.2024,COMPLETE,3.61
294,29.3024,THROTTLED,3.58
295,29.4024,THROTTLED,3.55
296,29.5024,THROTTLED,3.52
297,29.6024,THROTTLED,3.49
298,29.7024,THROTTLED,3.46
299,29.8024,THROTTLED,3.43
300,29.9024,THROTTLED,3.4
301,30.0024,COMPLETE,10.42
302,30.1024,COMPLETE,7.44
303,30.2024,COMPLETE,4.46
304,30.3024,COMPLETE,1.48
305,30.4024,THROTTLED,1.45
306,30.5024,THROTTLED,1.42
307,30.6024,THROTTLED,1.39
308,30.7024,THROTTLED,1.36
309,30.8024,THROTTLED,1.33
310,30.9024,THROTTLED,1.3
311,31.0024,COMPLETE,8.32
312,31.1024,COMPLETE,5.34
313,31.2024,COMPLETE,2.36
314,31.3024,THROTTLED,2.33
315,31.4024,THROTTLED,2.3
316,31.5024,THROTTLED,2.27
317,31.6024,THROTTLED,2.24
318,31.7024,THROTTLED,2.21
319,31.8024,THROTTLED,2.18
320,31.9024,THROTTLED,2.15
321,32.0024,COMPLETE,9.17
322,32.1024,COMPLETE,6.19
323,32.2024,COMPLETE,3.21
324,32.3024,THROTTLED,3.18
325,32.4024,THROTTLED,3.15
326,32.5024,THROTTLED,3.12
327,32.6024,THROTTLED,3.09
328,32.7024,THROTTLED,3.06
329,32.8024,THROTTLED,3.03
330,32.9024,THROTTLED,3
331,33.0024,COMPLETE,10.02
332,33.1024,COMPLETE,7.04
333,33.2024,COMPLETE,4.06
334,33.3024,COMPLETE,1.08
335,33.4024,THROTTLED,1.05
336,33.5024,THROTTLED,1.02
337,33.6024,THROTTLED,0.99
338,33.7024,THROTTLED,0.96
339,33.8024,THROTTLED,0.93
340,33.9024,THROTTLED,0.9
341,34.0024,COMPLETE,7.92
342,34.1024,COMPLETE,4.94
343,34.2024,COMPLETE,1.96
344,34.3024,THROTTLED,1.93
345,34.4024,THROTTLED,1.9
346,34.5024,THROTTLED,1.87
347,34.6024,THROTTLED,1.84
348,34.7024,THROTTLED,1.81
349,34.8024,THROTTLED,1.78
350,34.9024,THROTTLED,1.75
351,35.0024,COMPLETE,8.77
352,35.1024,COMPLETE,5.79
353,35.2024,COMPLETE,2.81
354,35.3024,THROTTLED,2.78
355,35.4024,THROTTLED,2.75
356,35.5024,THROTTLED,2.72
357,35.6024,THROTTLED,2.69
358,35.7024,THROTTLED,2.66
359,35.8024,THROTTLED,2.63
360,35.9024,THROTTLED,2.6
361,36.0024,COMPLETE,9.62
362,36.1024,COMPLETE,6.64
363,36.2024,COMPLETE,3.66
364,36.3024,THROTTLED,3.63
365,36.4024,THROTTLED,3.6
366,36.5024,THROTTLED,3.57
367,36.6024,THROTTLED,3.54
368,36.7024,THROTTLED,3.51
369,36.8024,THROTTLED,3.48
370,36.9024,THROTTLED,3.45
371,37.0024,COMPLETE,10.47
372,37.1024,COMPLETE,7.49
373,37.2024,COMPLETE,4.51
374,37.3024,COMPLETE,1.53
375,37.4024,THROTTLED,1.5
376,37.5024,THROTTLED,1.47
377,37.6024,THROTTLED,1.44
378,37.7024,THROTTLED,1.41
379,37.8024,THROTTLED,1.38
380,37.9024,THROTTLED,1.35
381,38.0024,COMPLETE,8.37
382,38.1024,COMPLETE,5.39
383,38.2024,COMPLETE,2.41
384,38.3024,THROTTLED,2.38
385,38.4024,THROTTLED,2.35
386,38.5024,THROTTLED,2.32
387,38.6024,THROTTLED,2.29
388,38.7024,THROTTLED,2.26
389,38.8024,THROTTLED,2.23
390,38.9024,THROTTLED,2.2
391,39.0024,COMPLETE,9.22
392,39.1024,COMPLETE,6.24
393,39.2024,COMPLETE,3.26
394,39.3024,THROTTLED,3.23
395,39.4024,THROTTLED,3.2
396,39.5024,THROTTLED,3.17
397,39.6024,THROTTLED,3.14
398,39.7024,THROTTLED,3.11
399,39.8024,THROTTLED,3.08
400,39.9024,THROTTLED,3.05
401,40.0024,COMPLETE,10.07
402,40.1024,COMPLETE,7.09
403,40.2024,COMPLETE,4.11
404,40.3024,COMPLETE,1.13
405,40.4024,THROTTLED,1.1
406,40.5024,THROTTLED,1.07
407,40.6024,THROTTLED,1.04
408,40.7024,THROTTLED,1.01
409,40.8024,THROTTLED,0.98
410,40.9024,THROTTLED,0.95
411,41.0024,COMPLETE,7.97
412,41.1024,COMPLETE,4.99
413,41.2024,COMPLETE,2.01
414,41.3024,THROTTLED,1.98
415,41.4024,THROTTLED,1.95
416,41.5024,THROTTLED,1.92
417,41.6024,THROTTLED,1.89
418,41.7024,THROTTLED,1.86
419,41.8024,THROTTLED,1.83
420,41.9024,THROTTLED,1.8
421,42.0024,COMPLETE,8.82
422,42.1024,COMPLETE,5.84
423,42.2024,COMPLETE,2.86
424,42.3024,THROTTLED,2.83
425,42.4024,THROTTLED,2.8
426,42.5024,THROTTLED,2.77
427,42.6024,THROTTLED,2.74
428,42.7024,THROTTLED,2.71
429,42.8024,THROTTLED,2.68
430,42.9024,THROTTLED,2.65
431,43.0024,COMPLETE,9.67
432,43.1024,COMPLETE,6.69
433,43.2024,COMPLETE,3.71
434,43.3024,THROTTLED,3.68
435,43.4024,THROTTLED,3.65
436,43.5024,THROTTLED,3.62
437,43.6024,THROTTLED,3.59
438,43.7024,THROTTLED,3.56
439,43.8024,THROTTLED,3.53
440,43.9024,THROTTLED,3.5
441,44.0024,COMPLETE,10.52
442,44.1024,COMPLETE,7.54
443,44.2024,COMPLETE,4.56
444,44.3024,COMPLETE,1.58
445,44.4024,THROTTLED,1.55
446,44.5024,THROTTLED,1.52
447,44.6024,THROTTLED,1.49
448,44.7024,THROTTLED,1.46
449,44.8024,THROTTLED,1.43
450,44.9024,THROTTLED,1.4
451,45.0024,COMPLETE,8.42
452,45.1024,COMPLETE,5.44
453,45.2024,COMPLETE,2.46
454,45.3024,THROTTLED,2.43
455,45.4024,THROTTLED,2.4
456,45.5024,THROTTLED,2.37
457,45.6024,THROTTLED,2.34
458,45.7024,THROTTLED,2.31
459,45.8024,THROTTLED,2.28
460,45.9024,THROTTLED,2.25
461,46.0024,COMPLETE,9.27
462,46.1024,COMPLETE,6.29
463,46.2024,COMPLETE,3.31
464,46.3024,THROTTLED,3.28
465,46.4024,THROTTLED,3.25
466,46.5024,THROTTLED,3.22
467,46.6024,THROTTLED,3.19
468,46.7024,THROTTLED,3.16
469,46.8024,THROTTLED,3.13
470,46.9024,THROTTLED,3.1
471,47.0024,COMPLETE,10.12
472,47.1024,COMPLETE,7.14
473,47.2024,COMPLETE,4.16
474,47.3024,COMPLETE,1.18
475,47.4024,THROTTLED,1.15
476,47.5024,THROTTLED,1.12
477,47.6024,THROTTLED,1.09
478,47.7024,THROTTLED,1.06
479,47.8024,THROTTLED,1.03
480,47.9024,THROTTLED,1
481,48.0024,COMPLETE,8.02
482,48.1024,COMPLETE,5.04
483,48.2024,COMPLETE,2.06
484,48.3024,THROTTLED,2.03
485,48.4024,THROTTLED,2
486,48.5024,THROTTLED,1.97
487,48.6024,THROTTLED,1.94
488,48.7024,THROTTLED,1.91
489,48.8024,THROTTLED,1.88
490,48.9024,THROTTLED,1.85
491,49.0024,COMPLETE,8.87
492,49.1024,COMPLETE,5.89
493,49.2024,COMPLETE,2.91
494,49.3024,THROTTLED,2.88
495,49.4024,THROTTLED,2.85
496,49.5024,THROTTLED,2.82
497,49.6024,THROTTLED,2.79
498,49.7024,THROTTLED,2.76
499,49.8024,THROTTLED,2.73
500,49.9024,THROTTLED,2.7
501,50.0024,COMPLETE,9.72
502,50.1024,COMPLETE,6.74
503,50.2024,COMPLETE,3.76
504,50.3024,THROTTLED,3.73
505,50.4024,THROTTLED,3.7
506,50.5024,THROTTLED,3.67
507,50.6024,THROTTLED,3.64
508,50.7024,THROTTLED,3.61
509,50.8024,THROTTLED,3.58
510,50.9024,THROTTLED,3.55
511,51.0024,COMPLETE,10.57
512,51.1024,COMPLETE,7.59
513,51.2024,COMPLETE,4.61
514,51.3024,COMPLETE,1.63
515,51.4024,THROTTLED,1.6
516,51.5024,THROTTLED,1.57
517,51.6024,THROTTLED,1.54
518,51.7024,THROTTLED,1.51
519,51.8024,THROTTLED,1.48
520,51.9024,THROTTLED,1.45
521,52.0024,COMPLETE,8.47
522,52.1024,COMPLETE,5.49
523,52.2024,COMPLETE,2.51
524,52.3024,THROTTLED,2.48
525,52.4024,THROTTLED,2.45
526,52.5024,THROTTLED,2.42
527,52.6024,THROTTLED,2.39
528,52.7024,THROTTLED,2.36
529,52.8024,THROTTLED,2.33
530,52.9024,THROTTLED,2.3
531,53.0024,COMPLETE,9.32
532,53.1024,COMPLETE,6.34
533,53.2024,COMPLETE,3.36
534,53.3024,THROTTLED,3.33
535,53.4024,THROTTLED,3.3
536,53.5024,THROTTLED,3.27
537,53.6024,THROTTLED,3.24
538,53.7024,THROTTLED,3.21
539,53.8024,THROTTLED,3.18
540,53.9024,THROTTLED,3.15
541,54.0024,COMPLETE,10.17
542,54.1024,COMPLETE,7.19
543,54.2024,COMPLETE,4.21
544,54.3024,COMPLETE,1.23
545,54.4024,THROTTLED,1.2
546,54.5024,THROTTLED,1.17
547,54.6024,THROTTLED,1.14
548,54.7024,THROTTLED,1.11
549,54.8024,THROTTLED,1.08
550,54.9024,THROTTLED,1.05
551,55.0024,COMPLETE,8.07
552,55.1024,COMPLETE,5.09
553,55.2024,COMPLETE,2.11
554,55.3024,THROTTLED,2.08
555,55.4024,THROTTLED,2.05
556,55.5024,THROTTLED,2.02
557,55.6024,THROTTLED,1.99
558,55.7024,THROTTLED,1.96
559,55.8024,THROTTLED,1.93
560,55.9024,THROTTLED,1.9
561,56.0024,COMPLETE,8.92
562,56.1024,COMPLETE,5.94
563,56.2024,COMPLETE,2.96
564,56.3024,THROTTLED,2.93
565,56.4024,THROTTLED,2.9
566,56.5024,THROTTLED,2.87
567,56.6024,THROTTLED,2.84
568,56.7024,THROTTLED,2.81
569,56.8024,THROTTLED,2.78
570,56.9024,THROTTLED,2.75
571,57.0024,COMPLETE,9.77
572,57.1024,COMPLETE,6.79
573,57.2024,COMPLETE,3.81
574,57.3024,THROTTLED,3.78
575,57.4024,THROTTLED,3.75
576,57.5024,THROTTLED,3.72
577,57.6024,THROTTLED,3.69
578,57.7024,THROTTLED,3.66
579,57.8024,THROTTLED,3.63
580,57.9024,THROTTLED,3.6
581,58.0024,COMPLETE,10.62
582,58.1024,COMPLETE,7.64
583,58.2024,COMPLETE,4.66
584,58.3024,COMPLETE,1.68
585,58.4024,THROTTLED,1.65
586,58.5024,THROTTLED,1.62
587,58.6024,THROTTLED,1.59
588,58.7024,THROTTLED,1.56
589,58.8024,THROTTLED,1.53
590,58.9024,THROTTLED,1.5
591,59.0024,COMPLETE,8.52
592,59.1024,COMPLETE,5.54
593,59.2024,COMPLETE,2.56
594,59.3024,THROTTLED,2.53
595,59.4024,THROTTLED,2.5
596,59.5024,THROTTLED,2.47
597,59.6024,THROTTLED,2.44
598,59.7024,THROTTLED,2.41
599,59.8024,THROTTLED,2.38
600,59.9024,THROTTLED,2.35
601,60.0024,COMPLETE,9.37
602,60.1024,COMPLETE,6.39
603,60.2024,COMPLETE,3.41
604,60.3024,THROTTLED,3.38
605,60.4024,THROTTLED,3.35
606,60.5024,THROTTLED,3.32
607,60.6024,THROTTLED,3.29
608,60.7024,THROTTLED,3.26
609,60.8024,THROTTLED,3.23
610,60.9024,THROTTLED,3.2
611,61.0024,COMPLETE,10.22
612,61.1024,COMPLETE,7.24
613,61.2024,COMPLETE,4.26
614,61.3024,COMPLETE,1.28
615,61.4024,THROTTLED,1.25
616,61.5024,THROTTLED,1.22
617,61.6024,THROTTLED,1.19
618,61.7024,THROTTLED,1.16
619,61.8024,THROTTLED,1.13
620,61.9024,THROTTLED,1.1
621,62.0024,COMPLETE,8.12
622,62.1024,COMPLETE,5.14
623,62.2024,COMPLETE,2.16
624,62.3024,THROTTLED,2.13
625,62.4024,THROTTLED,2.1
626,62.5024,THROTTLED,2.07
627,62.6024,THROTTLED,2.04
628,62.7024,THROTTLED,2.01
629,62.8024,THROTTLED,1.98
630,62.9024,THROTTLED,1.95
631,63.0024,COMPLETE,8.97
632,63.1024,COMPLETE,5.99
633,63.2024,COMPLETE,3.01
634,63.3024,THROTTLED,2.98
635,63.4024,THROTTLED,2.95
636,63.5024,THROTTLED,2.92
637,63.6024,THROTTLED,2.89
638,63.7024,THROTTLED,2.86
639,63.8024,THROTTLED,2.83
640,63.9024,THROTTLED,2.8
641,64.0024,COMPLETE,9.82
642,64.1024,COMPLETE,6.84
643,64.2024,COMPLETE,3.86
644,64.3024,THROTTLED,3.83
645,64.4024,THROTTLED,3.8
646,64.5024,THROTTLED,3.77
647,64.6024,THROTTLED,3.74
648,64.7024,THROTTLED,3.71
649,64.8024,THROTTLED,3.68
650,64.9024,THROTTLED,3.65
651,65.0024,COMPLETE,10.67
652,65.1024,COMPLETE,7.69
653,65.2024,COMPLETE,4.71
654,65.3024,COMPLETE,1.73
655,65.4024,THROTTLED,1.7
656,65.5024,THROTTLED,1.67
657,65.6024,THROTTLED,1.64
658,65.7024,THROTTLED,1.61
659,65.8024,THROTTLED,1.58
660,65.9024,THROTTLED,1.55
661,66.0024,COMPLETE,8.57
662,66.1024,COMPLETE,5.59
663,66.2024,COMPLETE,2.61
664,66.3024,THROTTLED,2.58
665,66.4024,THROTTLED,2.55
666,66.5024,THROTTLED,2.52
667,66.6024,THROTTLED,2.49
668,66.7024,THROTTLED,2.46
669,66.8024,THROTTLED,2.43
670,66.9024,THROTTLED,2.4
671,67.0024,COMPLETE,9.42
672,67.1024,COMPLETE,6.44
673,67.2024,COMPLETE,3.46
674,67.3024,THROTTLED,3.43
675,67.4024,THROTTLED,3.4
676,67.5024,THROTTLED,3.37
677,67.6024,THROTTLED,3.34
678,67.7024,THROTTLED,3.31
679,67.8024,THROTTLED,3.28
680,67.9024,THROTTLED,3.25
681,68.0024,COMPLETE,10.27
682,68.1024,COMPLETE,7.29
683,68.2024,COMPLETE,4.31
684,68.3024,COMPLETE,1.33
685,68.4024,THROTTLED,1.3
686,68.5024,THROTTLED,1.27
687,68.6024,THROTTLED,1.24
688,68.7024,THROTTLED,1.21
689,68.8024,THROTTLED,1.18
690,68.9024,THROTTLED,1.15
691,69.0024,COMPLETE,8.17
692,69.1024,COMPLETE,5.19
693,69.2024,COMPLETE,2.21
694,69.3024,THROTTLED,2.18
695,69.4024,THROTTLED,2.15
696,69.5024,THROTTLED,2.12
697,69.6024,THROTTLED,2.09
698,69.7024,THROTTLED,2.06
699,69.8024,THROTTLED,2.03
700,69.9024,THROTTLED,2
701,70.0024,COMPLETE,9.02
702,70.1024,COMPLETE,6.04
703,70.2024,COMPLETE,3.06
704,70.3024,THROTTLED,3.03
705,70.4024,THROTTLED,3
706,70.5024,THROTTLED,2.97
707,70.6024,THROTTLED,2.94
708,70.7024,THROTTLED,2.91
709,70.8024,THROTTLED,2.88
710,70.9024,THROTTLED,2.85
711,71.0024,COMPLETE,9.87
712,71.1024,COMPLETE,6.89
713,71.2024,COMPLETE,3.91
714,71.3024,THROTTLED,3.88
715,71.4024,THROTTLED,3.85
716,71.5024,THROTTLED,3.82
717,71.6024,THROTTLED,3.79
718,71.7024,THROTTLED,3.76
719,71.8024,THROTTLED,3.73
720,71.9024,THROTTLED,3.7
721,72.0024,COMPLETE,10.72
722,72.1024,COMPLETE,7.74
723,72.2024,COMPLETE,4.76
724,72.3024,COMPLETE,1.78
725,72.4024,THROTTLED,1.75
726,72.5024,THROTTLED,1.72
727,72.6024,THROTTLED,1.69
728,72.7024,THROTTLED,1.66
729,72.8024,THROTTLED,1.63
730,72.9024,THROTTLED,1.6
731,73.0024,COMPLETE,8.62
732,73.1024,COMPLETE,5.64
733,73.2024,COMPLETE,2.66
734,73.3024,THROTTLED,2.63
735,73.4024,THROTTLED,2.6
736,73.5024,THROTTLED,2.57
737,73.6024,THROTTLED,2.54
738,73.7024,THROTTLED,2.51
739,73.8024,THROTTLED,2.48
740,73.9024,THROTTLED,2.45
741,74.0024,COMPLETE,9.47
742,74.1024,COMPLETE,6.49
743,74.2024,COMPLETE,3.51
744,74.3024,THROTTLED,3.48
745,74.4024,THROTTLED,3.45
746,74.5024,THROTTLED,3.42
747,74.6024,THROTTLED,3.39
748,74.7024,THROTTLED,3.36
749,74.8024,THROTTLED,3.33
750,74.9024,THROTTLED,3.3
751,75.0024,COMPLETE,10.32
752,75.1024,COMPLETE,7.34
753,75.2024,COMPLETE,4.36
754,75.3024,COMPLETE,1.38
755,75.4024,THROTTLED,1.35
756,75.5024,THROTTLED,1.32
757,75.6024,THROTTLED,1.29
758,75.7024,THROTTLED,1.26
759,75.8024,THROTTLED,1.23
760,75.9024,THROTTLED,1.2
761,76.0024,COMPLETE,8.22
762,76.1024,COMPLETE,5.24
763,76.2024,COMPLETE,2.26
764,76.3024,THROTTLED,2.23
765,76.4024,THROTTLED,2.2
766,76.5024,THROTTLED,2.17
767,76.6024,THROTTLED,2.14
768,76.7024,THROTTLED,2.11
769,76.8024,THROTTLED,2.08
770,76.9024,THROTTLED,2.05
771,77.0024,COMPLETE,9.07
772,77.1024,COMPLETE,6.09
773,77.2024,COMPLETE,3.11
774,77.3024,THROTTLED,3.08
775,77.4024,THROTTLED,3.05
776,77.5024,THROTTLED,3.02
777,77.6024,THROTTLED,2.99
